Labbe;Remi;22,De Vos ; Marine ; 27,Peligry; Thomas; 20,Menude; Leo ; 21,Boston Dynamics,Huriez;Antoine;25,Labbe;Margaux;20,De Vos;Audrey;30
De Vos ; Marine ; 27,Peligry; Thomas; 20,Blin ; Estelle; 21,Vive La Patisserie,Labbe;Margaux;20,De Vos;Audrey;30,,
Peligry; Thomas; 20,Menude; Leo ; 21,Blin ; Estelle; 21,Labbe;Remi;22,De Vos ; Marine ; 27,GamesNetwork,,
Menude; Leo ; 21,Boston Dynamics,Peligry; Thomas; 20,Labbe;Remi;22,GamesNetwork,,,
Blin ; Estelle; 21,Menude; Leo ; 21,Peligry; Thomas; 20,De Vos ; Marine ; 27,Labbe;Remi;22,Medecin Sans Frontieres,,
Michel;Jean;57,Lagaffe;Gaston;28,GamesNetwork,Huriez;Antoine;25,Medecin Sans Frontieres,,,
Lagaffe;Gaston;28,Michel;Jean;57,GamesNetwork,Boston Dynamics,Huriez;Antoine;25,,,
Boston Dynamics,Michel;Jean;57,,,,,,
Vive La Patisserie,De Vos ; Marine ; 27,,,,,,
Burton;Tim;1,De Vos ; Marine ; 27,Labbe;Remi;22,Best of Croquettes,Mout;Nymeria;4,,,
Best of Croquettes,Lagaffe;Gaston;28,,,,,,
Mout;Nymeria;4,Best of Croquettes,Burton;Tim;1,De Vos ; Marine ; 27,Peligry; Thomas; 20,,,
De Vos;Angelique;46,Labbe;Remi;22,De Vos ; Marine ; 27,Michel;Jean;57,De Vos;Audrey;30,Medecin Sans Frontieres,,
Labbe;Margaux;20,Labbe;Remi;22,De Vos ; Marine ; 27,Burton;Tim;1,Mout;Nymeria;4,Vive La Patisserie,Huriez;Antoine;25,
Huriez;Antoine;25,Labbe;Remi;22,Labbe;Margaux;20,GamesNetwork,Lagaffe;Gaston;28,,,
GamesNetwork,Labbe;Remi;22,Peligry; Thomas; 20,,,,,
De Vos;Audrey;30,Labbe;Remi;22,De Vos ; Marine ; 27,Mout;Nymeria;4,,,,
Medecin Sans Frontieres,De Vos;Audrey;30,,,,,,
